Word,Difficulty
denomination,0.77106047
denote,0.32355946
denounce,0.48842126
dense,0.2069171
density,0.30346638
dent,0.15816376
dentist,0.23484692
deny,0.13261248
depart,0.093651794
departure,0.29764506
dependable,0.5951668
dependence,0.1956477
dependent,0.31302646
depict,0.44413242
deplete,0.74056226
deposit,0.20583141
deposition,0.65813154
depreciate,0.8675323
depreciation,0.8241504
depress,0.37230784
depressed,0.26929832
depression,0.39545625
deprive,0.34998056
deputy,0.26163924
derive,0.2916136
descend,0.16311438
descendant,0.28271872
descent,0.08707092
description,0.17404358
desert,0.29863468
deserve,0.13106112
design,0.102167174
designate,0.65483296
desirable,0.23156646
desire,0.13017629
desolate,0.80878806
despair,0.37509558
desperate,0.38860178
despise,0.4550421
despite,0.24670531
dessert,0.38946676
destination,0.44330758
destine,0.5415442
destiny,0.09249668
destruction,0.16379651
destructive,0.29402032
detach,0.1765633
detain,0.11448713
detect,0.105387956
detection,0.3694659
detective,0.33328122
deteriorate,0.69355285
determination,0.63748413
determine,0.32453823
detour,0.60515976
detriment,0.7104308
detrimental,0.7718438
deviate,0.46489078
device,0.2073189
devise,0.22039534
devote,0.21697174
devotion,0.5337505
devour,0.43983206
diagnose,0.38220215
diagnosis,0.31243426
diagram,0.2596903
dialect,0.3242828
diameter,0.2234063
dictate,0.39621451
dictator,0.34796235
diction,0.12649268
diet,0.086322404
differ,0.1690219
digest,0.1297487
digestion,0.28210008
digital,0.14273027
dignity,0.28022847
diligent,0.37068456
dilute,0.28230524
dim,0.10967194
dime,0.08360853
dimension,0.21974528
dimensional,0.5341979
diminish,0.27932426
dine,0.32560644
dingy,0.74461484
dip,0.101489566
diploma,0.2853241
diplomacy,0.2642302
diplomat,0.16629645
diplomatic,0.32070625
disable,0.1987233
disadvantage,0.40813294
disappointment,0.44497573
disapproval,0.4705699
disaster,0.2823761
disastrous,0.4829153
disc,0.05944243
discard,0.2346006
discern,0.37749943
discharge,0.3601547
discipline,0.24994595
disclose,0.5200337
discomfort,0.36836216
discount,0.1983196
discourage,0.20931202
discourse,0.45900765
discreet,0.3521549
discrepancy,0.6116546
discretion,0.4259933
discriminate,0.57288533
disdain,0.46538678
disgrace,0.34745008
disguise,0.25178418
disgust,0.15110861
disinclined,0.83650285
disinfectant,0.8239067
dismal,0.20505446
dismay,0.22693469
dismiss,0.27789697
disorder,0.22395372
disparity,0.48370168
dispatch,0.2671056
dispel,0.50134265
dispense,0.35358825
disperse,0.6252876
displace,0.45449063
displacement,0.443484
display,0.14643633
dispose,0.21887225
disposed,0.3004063
disposition,0.4255117
dispute,0.19579814
disregard,0.47093654
dissimilar,0.80666363
dissipate,0.74739254
dissolve,0.17534803
distance,0.1405948
distant,0.26230097
distinct,0.27104867
distinction,0.31496653
distinctly,0.5132467
distinguish,0.35209456
distinguished,0.49844292
distort,0.19044839
distortion,0.44844335
distract,0.4086185
distraction,0.37934488
distress,0.24867415
distribute,0.25789744
distribution,0.2964731
district,0.228565
disturb,0.27441016
disturbance,0.3708132
ditch,0.2845839
dive,0.19385825
diver,0.24884956
diverge,0.40677047
divergence,0.5862967
diverse,0.16021287
diversion,0.38752863
diversity,0.32645315
divert,0.39378944
divide,0.20102389
divine,0.217398
division,0.26091677
divorce,0.23012751
dizzy,0.19962218
dock,0.20749323
doctrine,0.3356022
document,0.08147523
documentary,0.19093563
documentation,0.35348025
dodge,0.18274072
doll,0.23647232
domain,0.11979342
dome,0.18894374
domestic,0.2452164
dominant,0.26073954
dominate,0.32306516
donate,0.23944513
donation,0.22786714
doom,0.17955036
dormitory,0.6357584
dose,0.15681382
dot,0.18449272
doubt,0.12682603
doubtful,0.61328596
doubtless,0.3430598
downtown,0.24854572
doze,0.31901506
draft,0.16663694
drag,0.11998406
drain,0.10197123
drainage,0.79022455
drama,0.18480861
dramatic,0.21492866
dramatize,0.8088848
drastic,0.4520598
draw,0.06810151
drawback,0.1821761
drawer,0.21842605
drawing,0.13667612
dread,0.24781772
dreadful,0.47987482
dreary,0.55750906
drench,0.41541508
drift,0.35658482
drill,0.23496938
drip,0.13202083
drought,0.4629498
drown,0.18114182
dubious,0.41761553
due,0.11612864
dull,0.37703103
duly,0.06869667
dumb,0.13516167
dump,0.09947408
duplicate,0.41327167
durable,0.33687994
duration,0.30436555
dwarf,0.1342566
dwell,0.30362466
dweller,0.44761235
dwelling,0.4044829
dye,0.2360643
dynamic,0.25749192
eager,0.12090438
earnest,0.30095905
earthquake,0.18697366
ease,0.09458854
eccentric,0.7595775
eccentricity,0.858006
echo,0.11930588
eclipse,0.28964418
ecology,0.2481511
economic,0.17155072
economical,0.21049035
economics,0.22844563
economize,0.78771234
economy,0.059289843
ecstasy,0.42711487
edge,0.06914106
edit,0.066773176
edition,0.111618415
editorial,0.1930006
education,0.15692252
effective,0.19628184
effectiveness,0.69665676
efficiency,0.21375018
efficient,0.15260611
effort,0.073101856
eject,0.365015
elaborate,0.51426107
elaboration,0.66445524
elapse,0.41305068
elastic,0.2208119
elasticity,0.7879187
elbow,0.19387102
election,0.12243301
electrical,0.3072962
electrician,0.78455794
electron,0.19107705
electronic,0.26198292
electronics,0.4554708
elegance,0.52375954
elegant,0.24991444
element,0.039910145
elementary,0.118218996
elevate,0.38420036
elevation,0.57057387
elevator,0.4008062
eliminate,0.38908908
elimination,0.43385848
ellipsis,0.34507167
elliptical,0.69187874
eloquence,0.5944674
eloquent,0.42875105
elusive,0.37258083
emancipate,0.89350784
emancipation,0.84312534
embargo,0.28815463
embark,0.4846966
embarrass,0.31671906
embassy,0.15354638
embody,0.43241262
embrace,0.29000595
embroider,0.63575965
embroidery,0.6931774
emerge,0.10622315
emergency,0.18728217
emigrant,0.83066964
emigrate,0.7615278
eminent,0.4979548
emission,0.53067535
emit,0.38822898
emotion,0.15793027
emotional,0.15055163
emphasis,0.28633282
emphasize,0.23830861
empirical,0.46610618
employ,0.14878033
employee,0.12816288
employer,0.14247307
employment,0.25992578
empty,0.18247376
enable,0.11758576
enchant,0.20397164
encircle,0.8231426
enclose,0.17301154
enclosure,0.21992762
encounter,0.17649923
encourage,0.23057961
endanger,0.41866484
endeavor,0.25983927
endless,0.18309604
endorse,0.19193737
endorsement,0.2755283
endow,0.6548504
endurance,0.26457906
endure,0.1868268
energetic,0.42106962
energy,0.16017097
enforce,0.27557388
engage,0.071270585
engagement,0.24281657
engrave,0.52659583
engraving,0.51747274
engulf,0.6699314
enhance,0.11841832
enhancement,0.26577246
enlighten,0.2606835
enormous,0.34677488
enquire,0.35094583
enquiry,0.5189093
enrich,0.6431246
enroll,0.1744913
enrolment,0.81720734
ensure,0.17546943
entail,0.2831207
enterprise,0.2840336
entertain,0.38147327
entertainment,0.43172958
enthusiasm,0.54832536
enthusiastic,0.70518935
entitle,0.4366733
entrance,0.38420805
entreat,0.82423097
entrust,0.69637275
entry,0.15003285
enumerate,0.84533674
envelop,0.46116915
environment,0.42401278
envy,0.25664082
epidemic,0.47593126
episode,0.15551315
epoch,0.33233273
equal,0.07080256
equality,0.27456507
equation,0.24299975
equator,0.24004716
equilibrium,0.4075987
equip,0.35415548
equipment,0.20688598
equivalent,0.19551517
eradicate,0.77731043
erase,0.1440583
erect,0.3486151
erosion,0.507286
errand,0.6272806
erupt,0.5168708
eruption,0.70565325
escalator,0.5520255
escape,0.1272937
escort,0.22160825
essay,0.21598116
essence,0.23731703
essential,0.09285146
establish,0.24117295
establishment,0.36915964
estate,0.11213019
esteem,0.104494214
estimate,0.22458896
eternal,0.2178022
evaluate,0.2580945
evaporate,0.5171464
evaporation,0.3981126
eventful,0.75661236
eventually,0.21836524
everlasting,0.3830341
evidence,0.16938779
evident,0.18805026
evolution,0.2247604
evolve,0.22150274
exact,0.21574824
exaggerate,0.41993642
exaggeration,0.4340614
exalt,0.22761266
exalted,0.24819595
exasperate,0.7625238
exceed,0.17574963
exceedingly,0.5336379
excel,0.13464978
excellent,0.18877676
exception,0.19224757
exceptional,0.25483093
excess,0.1546714
excessive,0.30060932
exchange,0.09646109
excite,0.1271521
excitement,0.28000262
exciting,0.22744127
exclaim,0.40542373
exclude,0.11782918
exclusion,0.30548742
exclusive,0.2550323
exclusively,0.53233415
excursion,0.30800664
excuse,0.11937974
execute,0.14046834
execution,0.22529173
executive,0.29732138
exemplify,0.7287685
exempt,0.29518175
exert,0.4723469
exertion,0.60588765
exhaust,0.15812945
exhausted,0.26446941
exhaustion,0.2875428
exhaustive,0.63146365
exhibit,0.19266114
exhibition,0.26067454
exile,0.17751852
exit,0.097018026
exonerate,0.7985687
expand,0.16686271
expansion,0.28728092
expedient,0.8089424
expedite,0.5898511
expedition,0.52592
expel,0.2266785
expend,0.24958596
expenditure,0.3907942
expert,0.21235523
expertise,0.41903487
expiration,0.3544506
expire,0.08275838
explicit,0.18117714
explode,0.16204308
exploit,0.2643141
exploitation,0.7216212
exploration,0.528307
explore,0.11912351
explorer,0.22655366
explosive,0.29662147
export,0.26273766
expose,0.20326458
exposition,0.686984
exposure,0.13850486
expressive,0.44250113
expressly,0.6012789
exquisite,0.6843331
extend,0.13669528
extension,0.24054018
extensive,0.2634214
extent,0.13390052
exterior,0.3349876
external,0.19246528
extinct,0.15646891
extinction,0.4360953
extinguish,0.7902253
extra,0.15167604
extract,0.18322775
extraordinary,0.7570062
extravagant,0.78594255
extreme,0.11021503
eye,0.29772764
fabric,0.2833738
fabricate,0.50183505
face,0.054782275
facilitate,0.6218516
facility,0.14019696
faction,0.38540047
factor,0.09891815
fade,0.24826479
faint,0.1666272
fairly,0.25278598
fairy,0.10282158
faith,0.11211105
faithful,0.16200674
fake,0.17694901
fall,0.18834147
fame,0.07556707
familiar,0.18847266
familiarity,0.44838816
famine,0.33599967
fanatic,0.4143783
fancy,0.30462173
fantastic,0.28816134
fare,0.13099197
farewell,0.3275676
fascinate,0.70648026
fascination,0.49012098
fashion,0.18110152
fashionable,0.51001936
fasten,0.3846724
fatal,0.32357955
fathom,0.6039813
fatigue,0.389195
fault,0.18740389
favorable,0.22996873
feasible,0.21333997
feast,0.3324884
feat,0.17772256
feature,0.079413496
federal,0.14616027
federation,0.37845847
fee,0.12964341
feeble,0.33283094
feed,0.0939506
feedback,0.23013897
fell,0.1874061
fellowship,0.3975875
female,0.10128831
ferocious,0.83171827
ferry,0.36353865
fertile,0.30075082
fertilizer,0.55273086
fervent,0.55167854
festival,0.1560204
fetch,0.4055643
feud,0.4409421
fiber,0.37939984
fiction,0.12119252
fictional,0.22297642
fierce,0.29548344
fig,0.20998394
figurative,0.7350836
figure,0.11190011
file,0.20181079
filter,0.18629566
filth,0.37450105
filthy,0.36917907
final,0.21580105
finance,0.22556934
financial,0.27985263
financing,0.36657694
finite,0.17090191
fir,0.12800758
firm,0.10680459
fishery,0.27339408
fist,0.3691824
fit,0.13630559
fitness,0.15868095
fitting,0.31969368
fixed,0.123645686
fixture,0.28657934
flag,0.2761243
flake,0.4806876
flame,0.08566459
flap,0.19673792
flare,0.20666668
flash,0.13150048
flask,0.44940716
flatter,0.20407513
flavor,0.14720997
flaw,0.12806812
flee,0.23255958
fleece,0.6795111
fleet,0.20787518
flesh,0.09710299
flexibility,0.27439904
flexible,0.14941168
flicker,0.50494784
fling,0.3141517
float,0.17925908
flock,0.33307835
flour,0.30164325
flourish,0.3603018
fluctuate,0.7329796
fluctuation,0.6568862
fluency,0.4976815
fluent,0.21078663
flush,0.16840547
flutter,0.4805171
flux,0.2536825
foam,0.29641148
focus,0.079624146
fodder,0.5470888
foe,0.11731394
fog,0.1991292
foggy,0.55165297
fold,0.098375425
foliage,0.4410673
foolish,0.13529554
forbid,0.28209436
forecast,0.3095357
forefather,0.52923024
foremost,0.33695126
foresee,0.6730669
foretell,0.7891902
forge,0.2299117
forgery,0.36838317
forgive,0.09926845
formal,0.13843821
formality,0.39548498
format,0.09565468
formation,0.2164039
former,0.2173558
formerly,0.25921947
formidable,0.794785
formula,0.1714815
formulate,0.58096963
forsake,0.4200418
fort,0.15022708
forthcoming,0.41435757
fortitude,0.58657974
fortnight,0.7548957
fortress,0.43321937
fortunate,0.31207785
fortune,0.2542338
forum,0.19993399
forward,0.1257058
fossil,0.40747547
foster,0.20242582
foul,0.2557156
found,0.09862447
foundation,0.24880391
founder,0.40369385
fountain,0.19506198
fraction,0.2981156
fracture,0.35151973
fragile,0.23192053
fragment,0.15280327
fragrance,0.2710106
fragrant,0.31882858
frail,0.42828178
frame,0.11666381
framework,0.2040822
franchise,0.4186826
frank,0.14885172
freight,0.4558923
fret,0.47808966
friction,0.5975179
frightening,0.38447684
fringe,0.32428488
frontier,0.26423958
frost,0.1627531
frown,0.12199664
frugal,0.64718896
fruitful,0.37311703
frustrate,0.45497862
frustration,0.3419434
fuel,0.17430747
fulfil,0.5519582
full,0.14168996
fumble,0.47431865
function,0.1311047
functional,0.41476873
fund,0.101693906
fundamental,0.24450113
funeral,0.13260528
furious,0.15032879
furnace,0.377348
furnish,0.39243907
furniture,0.29711664
furrow,0.5760174
further,0.29989702
furthermore,0.24361339
fury,0.28835738
fuse,0.20011926
fuss,0.30114737
fussy,0.36948556
gale,0.25204432
gallery,0.19122232
gallop,0.615144
gamble,0.3147193
gang,0.25414318
gaol,0.118851915
gap,0.30216876
garbage,0.23202185
garment,0.07372806
gasoline,0.18960977
gauge,0.24679844
gaze,0.24661615
gear,0.17365298
gem,0.12919395
generalization,0.39009455
generalize,0.31344467
generate,0.2007261
generation,0.19400857
generator,0.12107558
generosity,0.34216666
generous,0.27392697
genius,0.1681213
gentle,0.15866584
genuine,0.24678975
geology,0.17282446
geometry,0.28273743
germ,0.2304623
gesture,0.34712288
giant,0.14499326
gigantic,0.2954703
giggle,0.16452004
ginger,0.14142476
glare,0.20394975
glassware,0.42511278
gleam,0.6000467
glide,0.20015725
glimpse,0.31939027
glisten,0.5856841
glitter,0.38736352
global,0.17388624
globe,0.22826241
gloom,0.16531782
gloomy,0.39425656
glorify,0.32270005
glorious,0.3238138
glossary,0.23006652
glow,0.16783603
glue,0.30101463
glut,0.3802195
gnaw,0.56183445
goal,0.12934716
goat,0.325934
gorge,0.22182615
gorgeous,0.56647384
gossip,0.24859737
govern,0.42398545
governor,0.29315573
gown,0.30009547
grab,0.111893535
grace,0.1543258
graceful,0.17893118
gracious,0.26388916
grade,0.18984245
gradual,0.3356868
graduate,0.15624629
grand,0.121704325
granite,0.25470126
grant,0.18527165
graph,0.110856675
grasp,0.20326442
grasshopper,0.42281282
grateful,0.27956903
gratify,0.6629338
gratis,0.5680396
gratitude,0.58904266
grave,0.14116408
gravel,0.29740345
gravity,0.14237238
graze,0.36620536
grease,0.3010542
greedy,0.20724046
greenhouse,0.52049744
grief,0.18402524
grieve,0.21973126
grim,0.47866434
grin,0.29755408
grind,0.1135448
grip,0.17915784
groan,0.27501014
groove,0.23269127
grope,0.63418484
gross,0.11875879
ground,0.1670329
grove,0.21574472
growl,0.22745022
grudge,0.38340127
grumble,0.42802024
guarantee,0.2514076
guardian,0.21199714
guess,0.088484325
guilt,0.11989918
guilty,0.19407296
gulf,0.12769106
gulp,0.21313417
gust,0.38221508
gutter,0.6111577
gymnasium,0.57789934
gymnastics,0.6399925
habit,0.30826238
haggard,0.5650712
haggle,0.49399728
hail,0.2891236
hairy,0.21205172
hallmark,0.2958453
halt,0.18826418
ham,0.10848931
hamburger,0.49631047
hamper,0.48775956
handbook,0.3468258
handful,0.49752742
handicap,0.32646322
handle,0.15432803
handsome,0.41880378
handy,0.19966002
hang,0.14743486
hanger,0.16666
haphazard,0.75968146
harbor,0.3224495
harden,0.17801319
hardware,0.113519356
hardy,0.14106368
harmful,0.35649702
harmless,0.40783596
harmonious,0.7875299
harmony,0.18529585
harness,0.46486434
harsh,0.34497687
harvest,0.29293868
haste,0.27753615
hasten,0.5941432
hasty,0.4063458
hatch,0.26878482
haughty,0.28291255
haul,0.3870528
haunt,0.27511105
hawk,0.26483938
hay,0.1169627
hazard,0.11418722
heading,0.15180103
headlong,0.66396254
heal,0.087861724
heap,0.1038268
hearing,0.22100209
heave,0.076293655
heaven,0.18589692
hedge,0.23455153
hedgehog,0.50512916
heed,0.525216
heel,0.21075894
heighten,0.60408306
heir,0.3427871
heiress,0.58948904
helicopter,0.2946777
hell,0.1804726
helmet,0.16190079
helpful,0.1561148
helpless,0.17734309
hemisphere,0.37093607
hence,0.25733262
henceforth,0.6254239
herald,0.26449317
herb,0.13207898
herd,0.20094314
hesitant,0.47623342
hesitate,0.31243333
hide,0.1317927
hideous,0.38041368
hijack,0.6051859
hike,0.1406051
hinder,0.31630313
hindrance,0.7349269
hinge,0.28126568
hint,0.101891704
hinterland,0.7792764
hiss,0.1172982
historian,0.17264718
historic,0.17314795
hitchhike,0.8785469
hitherto,0.72824526
hoarse,0.49545944
hobby,0.17591769
hoe,0.29487664
hoist,0.39270818
hold,0.09858352
hollow,0.1857199
homely,0.29366794
homesick,0.37216735
hook,0.14394237
hop,0.047131628
horizon,0.15439948
horizontal,0.17484713
horn,0.1537727
horrible,0.15250565
horror,0.08232491
hose,0.15317976
hospitable,0.54418063
hospitality,0.48802102
host,0.08070967
hostage,0.27993324
hostile,0.19525984
hound,0.067232564
house,0.14077994
hover,0.28513986
howl,0.21699728
hug,0.10727297
hull,0.18790604
hum,0.1335283
humane,0.26203865
humanitarian,0.68103737
humanity,0.15086968
humble,0.3047599
humid,0.29726747
humidity,0.5079063
humiliate,0.3557782
humorous,0.70857114
hunger,0.2335208
hurl,0.34973845
husband,0.17026234
hush,0.21331513
hustle,0.3067896
hydrogen,0.4504442
hygiene,0.5684519
hymn,0.2795618
hypocrisy,0.296733
hypothesis,0.5832598
hypothetical,0.6212506
hysteria,0.40691274
ideal,0.083127484
identical,0.19021104
identification,0.5199927
identify,0.16460174
identity,0.14879236
idiom,0.45673218
idiomatic,0.7556101
idiot,0.1127537
idle,0.2593454
idol,0.23475125
ignite,0.31353962
ignorance,0.13162604
ignorant,0.15389721
ignore,0.113882154
illegible,0.6860327
illiterate,0.6332162
illuminate,0.7007796
illusion,0.12559667
illusive,0.5924068
illustrate,0.3375353
illustration,0.3300734
image,0.12672621
imaginary,0.23682645
imitate,0.6466335
imitation,0.64420027
immediate,0.17250548
immediately,0.24091111
immense,0.28673542
immerse,0.3858599
immigrant,0.33363232
immigrate,0.34736073
immigration,0.25061637
imminent,0.4281918
immoral,0.21884765
immortal,0.2260403
impact,0.23841818
impart,0.5046263
impartial,0.29908627
imperative,0.67566866
implement,0.18294682
implication,0.34405485
implore,0.2225705
imply,0.15762447
import,0.106489345
impose,0.19880837
impractical,0.6913202
impressive,0.4006195
imprisonment,0.43651697
impulse,0.27014408
inability,0.50327855
inaccessible,0.74751353
inadequate,0.5208628
inaugurate,0.81874907
incense,0.31380633
incentive,0.44544563
incident,0.17255928
incidentally,0.62933916
inclination,0.52137405
incline,0.24247968
inclined,0.30596533
inclusive,0.31089598
income,0.13273564
incompatible,0.7100774
inconsistency,0.73491377
inconvenient,0.5306615
incorporate,0.47890538
incredible,0.51129645
incredulous,0.75416774
increment,0.62651885
incur,0.52012044
indebted,0.6137109
indefinite,0.8075043
indefinitely,0.88038284
indent,0.60909003
independent,0.23260997
index,0.17692481
indicate,0.19599627
indicative,0.6669093
indifference,0.7429998
indifferent,0.451267
indigestion,0.6922676
indignant,0.71901894
indignation,0.7136715
indispensable,0.6569539
individual,0.12311906
induce,0.30459037
inducement,0.7578108
indulge,0.2670878
industrial,0.26919666
industrialization,0.8357831
industrialized,0.722528
industrious,0.71325916
inertia,0.5595493
inevitable,0.6469824
inevitably,0.6522971
infant,0.20526111
infantry,0.5779861
infect,0.10579617
infection,0.26361313
infectious,0.6780509
infer,0.5300711
inference,0.34928536
inferior,0.39455423
inferiority,0.6694785
infinite,0.30679926
infinity,0.35552883
inflation,0.43385127
inflict,0.47275287
influence,0.2082515
influential,0.4905695
influenza,0.4869524
inform,0.11694303
informal,0.3132293
informative,0.30396378
infringe,0.54784113
ingenious,0.7208926
ingenuity,0.8639692
inhabit,0.29282504
inhabitant,0.6446172
inherent,0.10503833
inherit,0.34611118
initial,0.2964839
initially,0.2504581
initiate,0.6138265
initiative,0.48784217
inject,0.29885012
injure,0.16408806
injury,0.17060801
injustice,0.26948863
inland,0.45875758
innocent,0.28966483
innovate,0.40146908
innovation,0.42912322
innumerable,0.8286059
inquire,0.2121272
inquiry,0.2771807
insane,0.1560299
insert,0.21013772
insider,0.3012906
insight,0.17850171
insignificant,0.57423025
insist,0.23216145
insolvent,0.571349
inspect,0.26728252
inspection,0.41994333
inspector,0.3791631
inspiration,0.42123032
inspire,0.24252567
install,0.13062792
installation,0.28946036
installment,0.47002238
instance,0.23919629
instinct,0.28261065
instinctive,0.5925375
institute,0.49295968
institution,0.5500976
instruct,0.4885207
instruction,0.4010983
instructive,0.54733795
instrument,0.29722765
instrumental,0.60377073
insufficient,0.6735444
insulate,0.66535616
insulation,0.74392533
insult,0.13471308
insurance,0.37975952
insure,0.1720813
intangible,0.50522065
integral,0.4218156
integrate,0.3284298
integrity,0.47928977
intellect,0.39929515
intellectual,0.3222595
intelligence,0.24833025
intelligent,0.27160886
intense,0.17871967
intensive,0.357254
intent,0.24992834
intention,0.38962942
interact,0.27602974
interaction,0.37632033
interest,0.16031237
interfere,0.40407336
interference,0.38064027
interior,0.26025635
intermediate,0.7520581
internal,0.17257853
interpret,0.4479423
interpretation,0.5948042
interrupt,0.2177666
interval,0.253251
intervene,0.6545917
intimate,0.5173757
intrude,0.50556344
inundate,0.8932889
invade,0.14999633
invader,0.46020028
invalid,0.5494507
invalidate,0.8356879
invaluable,0.6730554
invariably,0.67865896
invasion,0.18577258
inverse,0.4097212
invest,0.14411119
investigate,0.45809603
investigation,0.46958745
invisible,0.41615915
invoice,0.319406
