Word,Difficulty
involve,0.20558481
irony,0.31347644
irregular,0.4586244
irresistible,0.6982098
irrespective,0.77644604
irrevocable,0.7846222
irrigate,0.8058656
irrigation,0.786933
irritate,0.50720453
isolate,0.2336708
isolation,0.2879204
issue,0.106118165
item,0.10810474
ivory,0.20204952
jail,0.089804776
jam,0.06436928
jar,0.080759875
jealous,0.27966762
jealousy,0.246059
jelly,0.11519119
jeopardize,0.5888577
jerk,0.11737002
jettison,0.7111609
jewel,0.097872555
jewelry,0.11454171
jog,0.26393735
journal,0.07536744
journalism,0.2237938
journalist,0.17791222
judgement,0.09504528
juice,0.10340071
juicy,0.0999718
jumble,0.4823647
junction,0.38909793
jungle,0.3136454
junior,0.10573406
jury,0.10566383
justice,0.18463932
justifiable,0.68045896
justification,0.40450606
justify,0.19770584
juvenile,0.43730843
kangaroo,0.48055893
keen,0.37835014
kernel,0.20720786
kerosene,0.7026845
keyboard,0.13130513
kidnap,0.1544714
kidney,0.2751305
kindle,0.41023353
kingdom,0.26052368
kneel,0.19683905
knit,0.3630914
knob,0.24564524
knot,0.1925789
label,0.1434505
laborer,0.5934217
lace,0.14634725
lag,0.25088975
lamb,0.16966917
lame,0.11452341
landing,0.34157827
landscape,0.28425455
lane,0.28295857
lap,0.110396035
lapse,0.38419682
largely,0.21141702
lark,0.18193623
laser,0.19621289
lasting,0.24923825
latent,0.17406411
lateral,0.18130717
latitude,0.36827767
launch,0.15328516
laundry,0.19621135
lawn,0.12179081
lay,0.07217419
layer,0.15758665
layout,0.24802986
leadership,0.24770722
leading,0.26456228
leaflet,0.61699855
league,0.18135807
leak,0.11479328
lean,0.12308972
leap,0.12037077
lease,0.08796645
lecture,0.11826038
legal,0.121114746
legend,0.10922289
legendary,0.1340933
legislation,0.272269
legitimate,0.25409704
leisure,0.3817049
lengthen,0.49115142
leopard,0.45764115
lever,0.20212798
levy,0.076182485
liability,0.33338442
liable,0.17141804
liberal,0.11991017
liberate,0.33438084
liberty,0.17002437
license,0.12534958
lick,0.12528181
lift,0.13234879
light,0.06964209
likelihood,0.3718774
likewise,0.1359932
limb,0.11080115
limestone,0.27547184
limousine,0.56361014
limp,0.29815358
line,0.18781315
linear,0.24037372
linen,0.34805134
liner,0.30311415
linger,0.17654705
linguistics,0.51017326
link,0.17180192
liquid,0.19195849
liquor,0.1245608
list,0.08585243
literacy,0.11380536
literal,0.1835703
literally,0.26171798
literary,0.115790814
literate,0.2919873
literature,0.26121837
litter,0.2587899
livelihood,0.5978048
lively,0.25795516
liver,0.19715466
livestock,0.37827787
load,0.11127824
loaf,0.33515668
loan,0.13030586
lobby,0.23758093
lobster,0.46078816
locality,0.31005338
locate,0.077031754
location,0.09917801
lock,0.106269725
locomotive,0.6136225
locust,0.3746975
lodge,0.17868742
lodging,0.35139322
lofty,0.48638132
log,0.10183344
logic,0.10608244
logical,0.10767804
longevity,0.2847563
longitude,0.35496637
loom,0.19288981
loop,0.15940602
loose,0.20580854
loosen,0.17600884
lose,0.08005076
lottery,0.117766745
lounge,0.3996046
low,0.12940297
loyal,0.17831248
lubricate,0.37872142
lumber,0.3239782
luminous,0.6140223
lump,0.2997531
lunar,0.15407307
luxurious,0.42272708
luxury,0.18741877
mackintosh,0.8344921
magic,0.10950139
magician,0.25090572
magistrate,0.75880635
magnetic,0.2284551
magnetism,0.7306278
magnificent,0.40269852
magnify,0.49290556
magnitude,0.39491948
maintain,0.09066818
maintenance,0.22759017
maize,0.21635501
majesty,0.29537445
major,0.11769774
majority,0.11701482
malady,0.5083842
malaise,0.47633553
malice,0.19696599
malicious,0.27273703
manifest,0.43704283
manifestation,0.5909361
manifesto,0.527925
manipulate,0.22803403
mansion,0.38022166
manual,0.0766839
manufacture,0.24190259
manuscript,0.33233777
map,0.09224025
maple,0.31325665
marble,0.23849887
march,0.19600227
margin,0.1871436
marginal,0.34012467
marine,0.38610327
mariner,0.5528902
marked,0.15323295
marsh,0.30398375
marshal,0.43195137
martyr,0.40121812
marvel,0.15530768
masculine,0.44564778
mask,0.19186725
massacre,0.28366643
massive,0.1297518
mast,0.16897339
masterpiece,0.2609527
match,0.06729585
mate,0.07030054
material,0.1452386
materialism,0.5482077
mathematics,0.19590679
mattress,0.2029011
mature,0.19270667
maturity,0.5338765
maximum,0.21214215
meadow,0.26671416
measure,0.063750215
mechanical,0.095889844
mechanics,0.23159234
mechanism,0.27197263
medal,0.39152375
medieval,0.19607216
meditate,0.47888952
meditation,0.41164076
medium,0.22235844
meek,0.37161246
melancholy,0.6204701
melody,0.32764047
melon,0.31130797
melt,0.25584745
memo,0.19038296
memorial,0.27157283
memorize,0.38529566
memory,0.13777426
menace,0.39786696
mend,0.233153
mental,0.19426993
mentality,0.50912595
mention,0.042521242
menu,0.17604282
mercantile,0.68299323
merchandise,0.4223014
merchant,0.1966698
mercy,0.15326728
mere,0.15916829
merge,0.20688681
merit,0.3120476
mermaid,0.303006
mesh,0.1454901
mess,0.06952499
metallic,0.30038565
method,0.1952222
methodology,0.5840133
meticulous,0.6257082
metric,0.5193322
metropolitan,0.5890383
microscope,0.58044785
microwave,0.25313696
mighty,0.15603025
migrant,0.36726272
migrate,0.39424264
migration,0.41147873
milestone,0.30578774
military,0.34102377
milk,0.25598007
miller,0.28032863
millionaire,0.59565765
mince,0.5285927
mingle,0.5804225
miniature,0.5578268
minimize,0.24648736
minimum,0.29255658
minister,0.30155677
ministry,0.4302936
minor,0.1490327
minority,0.16781358
minus,0.34391972
minute,0.21114606
miracle,0.26344734
miraculous,0.5441892
miscarriage,0.6696244
mischief,0.4136787
miserable,0.41909865
misery,0.44919467
misfortune,0.38121024
misgiving,0.7310557
mishap,0.59600306
mislead,0.23198746
missile,0.2171864
mission,0.08314824
mist,0.25649288
moan,0.20884968
mobile,0.18000032
mobilize,0.4257645
mock,0.15870532
mode,0.07050861
moderate,0.14190504
modest,0.1509153
modification,0.2526028
modify,0.1427564
modulate,0.7244525
module,0.11410355
moist,0.20334631
moisture,0.4245447
molecular,0.30431846
molecule,0.2848826
momentary,0.40686172
momentous,0.61965346
monarch,0.15640968
monastery,0.5963537
monetary,0.5184794
monitor,0.15217197
monopolize,0.7878104
monopoly,0.38375458
monotonous,0.83835685
monotony,0.73914856
monster,0.25871772
monstrous,0.37613216
monument,0.25870007
monumental,0.58089256
moor,0.48127842
morale,0.43392444
morality,0.49773803
moreover,0.2598224
mortal,0.11400224
motel,0.12430735
motion,0.23274386
motionless,0.49946126
motivate,0.31404725
motivation,0.37329742
motive,0.34256122
motto,0.3854924
mould,0.43112928
mount,0.1407423
mourn,0.32354102
mournful,0.7226566
mourning,0.55313665
moustache,0.8495186
mouth,0.16206422
movement,0.06295234
muffle,0.4793017
muffler,0.4822304
multiple,0.3164723
multiply,0.5252428
multitude,0.5982298
municipal,0.42095992
murmur,0.73420537
muscular,0.26069513
muse,0.19822787
mushroom,0.2639546
mute,0.18228313
mutton,0.44438535
mutual,0.21515082
myriad,0.39896312
mysterious,0.3906488
myth,0.17783935
mythology,0.2687877
naked,0.23317277
namely,0.3157174
nap,0.24505952
narrator,0.3073374
nasty,0.14403674
native,0.13313955
nausea,0.3040434
naval,0.09752818
navigable,0.665775
navigation,0.3592057
neat,0.22148463
necessitate,0.85695225
needle,0.14089815
needy,0.4294214
negate,0.27863336
negation,0.18386358
negative,0.20970114
neglect,0.26837707
negligence,0.57488304
negligent,0.8128622
negligible,0.7638961
negotiable,0.35203168
negotiation,0.54637533
nervous,0.1755781
network,0.17065409
neutral,0.33904758
neutron,0.49657732
nevertheless,0.5370337
nickel,0.3721803
nightmare,0.16913305
nitrogen,0.35126263
nobility,0.70934284
noisy,0.086966395
nominal,0.47263545
nominate,0.4531692
nomination,0.40813056
nonsense,0.3124252
norm,0.08967938
normally,0.18962076
notable,0.34428057
notably,0.40679842
note,0.052487537
notify,0.14882082
notion,0.18629737
notorious,0.4510406
notwithstanding,0.76306695
nought,0.56713694
nourish,0.6338182
nourishment,0.6455264
novel,0.10623589
novelty,0.31927672
nowadays,0.35455683
nowhere,0.19959734
nuclear,0.28316453
nucleus,0.3843738
nuisance,0.6214498
nullify,0.69453585
numerical,0.542247
numerous,0.35693014
nursery,0.38496026
nylon,0.22450615
oak,0.07436114
oar,0.17030169
oath,0.17588454
obedient,0.30567247
object,0.1886903
objection,0.17980763
objective,0.22476509
obligation,0.43260807
oblige,0.46552315
obliterate,0.7837692
oblong,0.39746222
obscure,0.39504653
observance,0.48131797
observe,0.113756575
obstacle,0.089122266
obstinate,0.80554396
obstruction,0.635189
obtain,0.19212231
obtainable,0.5860172
obvious,0.1446312
occasion,0.12433957
occasional,0.30542088
occasionally,0.50355995
occupation,0.32405496
occupy,0.082848325
occur,0.09068848
occurrence,0.29983833
odd,0.07830434
odour,0.32709238
offence,0.4106376
offend,0.20176119
offensive,0.32069132
offer,0.12081776
offset,0.25105518
offspring,0.41376537
omen,0.14702448
ominous,0.4573674
omission,0.29457054
omit,0.25590858
onset,0.43172142
opaque,0.38795093
opera,0.23107845
operative,0.6090682
opinion,0.123504624
opponent,0.14981389
opportune,0.7527243
opportunity,0.40178165
oppose,0.2242783
opposite,0.1044526
opposition,0.2771209
optical,0.29945213
optimal,0.18283057
optimism,0.39960122
optimistic,0.32301152
optimum,0.36097062
option,0.14980297
optional,0.28676638
oral,0.17469582
orbit,0.19698174
orchard,0.17194203
orchestra,0.4120074
orderly,0.27319705
ore,0.15939757
organ,0.06598708
organic,0.21911708
organism,0.20865
orient,0.09100947
oriental,0.15538971
orientation,0.45494762
origin,0.11067952
original,0.1562201
originality,0.46113378
originate,0.5436094
ornament,0.42938545
ornamental,0.74912405
ounce,0.16049458
outbreak,0.26133472
outcome,0.14564222
outdoors,0.17184475
outermost,0.6609181
outlandish,0.7087665
outlaw,0.23527567
outlet,0.40410239
outline,0.30866015
outlook,0.103843525
output,0.24753214
outrage,0.30588093
outrageous,0.49048546
outright,0.20987462
outset,0.39835083
outstanding,0.42264113
oval,0.17034277
overall,0.299087
overcast,0.32768935
overcharge,0.5958055
overcome,0.3230383
overestimate,0.89228153
overflow,0.25892687
overhear,0.3967451
overlap,0.25332263
overlapping,0.34889168
overload,0.25282007
overlook,0.20439035
overseas,0.3106665
oversight,0.21491201
overtake,0.45796594
overthrow,0.2746968
overtime,0.2487495
overwhelm,0.35603228
overwhelming,0.3477221
owe,0.14066915
owl,0.13526443
own,0.07200845
ownership,0.32478333
oxide,0.23716131
oxygen,0.16162334
oyster,0.4727373
pace,0.1341348
pack,0.08752451
packaging,0.2716244
pad,0.1347474
painting,0.11792578
pair,0.09646007
pale,0.27171698
palm,0.1405141
pamphlet,0.26928276
pan,0.11734769
pane,0.2528333
panel,0.1906253
panic,0.14027454
panorama,0.77443695
panoramic,0.824301
pant,0.13568991
pantry,0.5306857
pants,0.17922375
par,0.17194143
parachute,0.29487693
parade,0.17766337
paradise,0.20632532
paragraph,0.22841665
parallel,0.15448691
paralyse,0.11903554
parameter,0.32789782
parasite,0.38878763
parliament,0.47697374
partial,0.1795152
participant,0.14486712
participate,0.21736524
particle,0.20123994
partition,0.3588032
partner,0.25807315
passion,0.0860007
passionate,0.35688156
passive,0.12699552
passport,0.3446826
pastime,0.3745923
pasture,0.45225745
patch,0.12364281
patent,0.16992457
path,0.18656994
pathetic,0.33270928
patriot,0.15284808
patriotic,0.41546834
patriotism,0.5398197
patrol,0.17410764
patron,0.34945855
patronage,0.6934261
pave,0.2946294
pavement,0.15501137
pawn,0.1438015
peach,0.1558553
peak,0.20746706
pebble,0.38462082
peck,0.36703488
peculiar,0.49476928
peculiarity,0.8537622
pedal,0.14810319
pedestrian,0.40745395
peel,0.25113344
peer,0.2832417
penalty,0.11699595
pending,0.29963037
penetrate,0.38028315
penetration,0.46483302
pension,0.2360605
perceive,0.3557709
percent,0.07607848
perception,0.31663263
perch,0.4209754
perfect,0.10569451
perfection,0.26954055
perform,0.07446461
performance,0.21986343
performer,0.27515888
perfume,0.23480743
peril,0.33450755
perimeter,0.5081279
period,0.076692075
periodic,0.31123948
periodical,0.51151365
peripheral,0.3689622
perish,0.30939534
permanent,0.15664545
permission,0.18099889
permissive,0.5851038
permit,0.17837554
perpendicular,0.68930805
perpetual,0.39605373
perplex,0.51159215
persecute,0.6263652
persecution,0.56165
perseverance,0.8707572
persevere,0.76843864
persist,0.39440116
persistence,0.7110927
personal,0.1017872
personality,0.18626535
personnel,0.15211196
perspective,0.3029669
persuade,0.29098246
pertain,0.2118743
pertinent,0.5437926
perturb,0.75419176
peruse,0.6660326
pest,0.208279
pet,0.08864093
petition,0.35998586
petroleum,0.4641629
petty,0.24969612
phase,0.086038
phenomenon,0.41501755
philosophy,0.23020668
phonetics,0.76284975
photograph,0.1539711
phrase,0.1398011
physical,0.08353792
physician,0.21396835
piano,0.21960546
pick,0.1329873
picnic,0.29878664
picturesque,0.8315578
pier,0.39435214
pigment,0.17870699
pile,0.23583663
pilgrim,0.38902494
pill,0.22999148
pillar,0.41220826
pillow,0.1826501
pilot,0.1814375
pin,0.14013281
pinch,0.23018435
pine,0.19994889
pineapple,0.55723584
pioneer,0.25710955
pioneering,0.47287524
pious,0.56453884
pirate,0.22063273
pistol,0.20917457
piston,0.482108
pit,0.16811518
pitch,0.11730853
pitcher,0.28809047
plague,0.21937723
plain,0.0939794
plane,0.15492287
planet,0.2191999
plantation,0.4931062
plaster,0.433452
plastic,0.2321703
plate,0.23948704
plateau,0.26871306
platform,0.13153803
playwright,0.5761735
plea,0.10773506
plead,0.33794704
pleasure,0.1418214
pledge,0.15393588
plight,0.36917546
plot,0.14687456
plough,0.6854903
pluck,0.47238243
plug,0.11584279
plumb,0.41927162
plumber,0.51392853
plume,0.46089008
plump,0.45483524
plunder,0.42618433
plunge,0.29269528
plus,0.19693561
ply,0.09797684
pneumonia,0.7001314
poke,0.22324382
polar,0.12428753
pole,0.2224604
policy,0.21068442
polish,0.18360755
politics,0.15925136
poll,0.31611854
pollute,0.6051356
pollution,0.44092917
ponder,0.32382312
pony,0.14107533
popcorn,0.27384022
popular,0.19533332
popularity,0.42186707
porcelain,0.813639
porch,0.5066965
pore,0.41689506
port,0.13511215
portable,0.21642154
portion,0.20627564
portrait,0.44852754
portray,0.19139224
pose,0.14445843
positive,0.21895877
possess,0.43875158
possession,0.32628736
post,0.073125705
postage,0.33262035
postal,0.22802043
postcard,0.27717894
posterity,0.71429926
postpone,0.55753875
postulate,0.72357726
pot,0.22725518
potent,0.27603877
potential,0.11538383
potentiality,0.8287251
poultry,0.27937555
pound,0.10104608
pour,0.082186736
poverty,0.10634796
practicable,0.66603476
practical,0.20333372
practically,0.5432933
prairie,0.4282539
preach,0.1747426
precaution,0.5714722
precede,0.4617578
precedence,0.73842144
precedent,0.32694444
preceding,0.45687705
precious,0.335185
precise,0.1888432
precision,0.32790676
predecessor,0.4909458
predict,0.15462688
prediction,0.35530382
predominant,0.7900137
preface,0.38967764
preferable,0.6359549
preference,0.19991277
pregnancy,0.3367028
pregnant,0.18592697
prejudice,0.3538344
preliminary,0.5129995
prelude,0.6110906
premature,0.36614245
premium,0.37903807
prescribe,0.58476996
prescribed,0.4988159
prescription,0.7011108
presence,0.22627832
present,0.075197786
presentation,0.24849468
preservation,0.41800734
preserve,0.28971222
preside,0.46736765
press,0.13397132
pressure,0.19181779
prestige,0.22706245
presumably,0.6496535
presume,0.27874687
pretense,0.55362856
pretentious,0.77145433
prevail,0.24550761
prevailing,0.49414644
prevalent,0.707603
previous,0.24911326
prey,0.10150496
prick,0.53937966
primary,0.1845071
prime,0.16711569
primitive,0.3909859
principal,0.2169326
principle,0.22147429
prior,0.14488336
priority,0.16221757
privacy,0.101680465
privilege,0.33467147
probe,0.16758077
problematic,0.680465
procedure,0.21080358
proceed,0.15681036
proceeding,0.16720036
proceeds,0.18498462
process,0.16292818
procession,0.20499912
proclaim,0.38721696
procure,0.6237602
produce,0.07035652
productive,0.18399785
productivity,0.43725926
profession,0.17678776
professional,0.3710021
proficiency,0.7492191
proficient,0.44977877
profile,0.16423775
profit,0.19943191
profound,0.22555944
progress,0.22512852
progressive,0.3653955
prohibit,0.17811614
prohibitive,0.53136337
project,0.08403022
projection,0.270991
projector,0.32338014
proletarian,0.81766176
prolong,0.44638604
prominence,0.4838227
prominent,0.25368807
promise,0.14379318
promising,0.25247422
promote,0.18020515
prompt,0.1837979
prone,0.22554518
proof,0.25532496
propaganda,0.5347504
propagate,0.78255695
propel,0.5215266
propeller,0.5497871
proper,0.10434931
property,0.13941595
prophet,0.19374889
proportion,0.30840322
proposal,0.16513635
propose,0.14497621
proposition,0.46832734
proprietor,0.72904986
proprietorship,0.9235538
prose,0.13421428
prosecute,0.53740364
prosecutor,0.37276608
prospect,0.296295
prosperity,0.39452523
prosperous,0.70247126
protein,0.24377586
protest,0.1887149
protocol,0.12014311
prototype,0.27062714
provincial,0.48558882
provision,0.30624935
provisional,0.48104975
provocation,0.56901276
provoke,0.22891663
prudence,0.51189506
prudent,0.2742932
psychology,0.3908063
publication,0.16429602
publicity,0.36718217
publish,0.108969904
pull,0.08903534
pulse,0.21901602
pump,0.1410755
pumpkin,0.46852094
punch,0.17703617
punctual,0.58249456
pupil,0.2508966
puppy,0.28061756
purchase,0.2173194
purify,0.2611357
purity,0.33052298
purple,0.15345722
purse,0.26200584
pursue,0.3341263
pursuit,0.24493688
puzzle,0.1282894
pyramid,0.20895915
qualification,0.3479068
qualified,0.20020907
qualify,0.19750538
qualitative,0.74459267
quantitative,0.7805731
quarter,0.15920953
quarterly,0.45249414
quartz,0.34631646
quay,0.1730287
queer,0.1614911
quench,0.41139692
query,0.15159488
quest,0.19441238
questionnaire,0.7438232
quilt,0.28601885
quiver,0.45914975
quota,0.3317244
quotation,0.5392547
quote,0.11633175
rack,0.2474349
racket,0.4942095
radar,0.19826147
radiant,0.36248627
radiate,0.41459647
radiation,0.4381286
radical,0.18771821
radius,0.16464926
rage,0.10615967
raid,0.101078875
rail,0.12228391
rainbow,0.15023844
rally,0.25856337
ramble,0.30985445
ranch,0.25310946
random,0.123762555
range,0.117484294
rank,0.32123083
rapture,0.5938813
rare,0.21619447
rarely,0.17455824
rat,0.2125847
ratify,0.5901798
ratio,0.1421401
ration,0.19892378
rational,0.24373251
rattle,0.33957016
ravage,0.40654007
raw,0.118176624
ray,0.08690375
razor,0.2711884
react,0.12789436
reactionary,0.5013919
readily,0.40737796
realization,0.35518757
realm,0.1558881
reap,0.46055278
rear,0.17144525
reasonable,0.19582237
reassure,0.45641613
rebel,0.1404384
rebellion,0.336919
rebuke,0.4950357
recall,0.095578276
recede,0.63100785
receipt,0.10525965
reception,0.22176094
receptionist,0.71202725
recession,0.44112125
recipe,0.1568036
recipient,0.21904892
reciprocal,0.5815275
recite,0.3956118
reckless,0.49447235
reckon,0.48436138
reclaim,0.36762285
recognition,0.17192627
recognize,0.2797519
recollection,0.6227437
recommend,0.17256343
recommendation,0.28272104
recompense,0.84533703
reconcile,0.66335577
reconnaissance,0.85750973
recourse,0.6725759
recover,0.20625709
recreation,0.43269128
recruit,0.28657708
rectangle,0.37880054
rectify,0.7733837
recur,0.5926869
recurrence,0.74054646
redeem,0.20331965
reed,0.3942333
reef,0.573566
reel,0.37325528
referee,0.38919783
reference,0.15195295
refine,0.38760313
refined,0.3634304
refinement,0.59927833
reflect,0.15231217
reflection,0.22606723
refrain,0.28083783
refreshment,0.48404062
refrigerator,0.66167605
refugee,0.18157883
refund,0.2085465
refusal,0.21131508
refute,0.3441485
regarding,0.14961793
regardless,0.17781879
regime,0.24548441
regiment,0.29470408
region,0.098463334
register,0.11979728
regulate,0.29631594
regulation,0.2919008
rehearsal,0.34560895
rehearse,0.5241923
reign,0.48451844
reimburse,0.7238324
rein,0.50395966
reinforce,0.39144477
reiterate,0.8337312
reject,0.12523678
rejection,0.2161433
rejoice,0.37923822
relax,0.17216517
relaxation,0.33638188
relay,0.16894355
release,0.12662199
relevant,0.22830369
reliability,0.80586654
reliable,0.22804981
reliance,0.13104248
relief,0.16506228
relieve,0.36736712
religion,0.2110052
religious,0.3212211
relinquish,0.6630602
relish,0.35634372
reluctance,0.52500045
reluctant,0.46555296
rely,0.08918591
remainder,0.453868
remains,0.16582654
remark,0.12021499
remarkable,0.3370508
remedy,0.13156654
remind,0.1518839
reminiscence,0.7917664
remit,0.29453573
remittance,0.80540454
remnant,0.6586753
remove,0.07774316
renaissance,0.53287524
render,0.35045746
renew,0.24157898
renewable,0.40748212
renewal,0.08313404
rent,0.14525525
rental,0.1480611
repeal,0.29614905
repel,0.36618632
repent,0.2992328
repetition,0.46917957
replace,0.12957901
replacement,0.21499214
replenish,0.48717785
represent,0.23526722
representation,0.55407345
representative,0.4508108
reproach,0.7266522
reproduce,0.3853484
reproduction,0.31522158
reptile,0.22149548
repudiate,0.62949866
reputable,0.44588426
reputation,0.55110765
repute,0.4853229
request,0.13546227
require,0.10971027
requisite,0.45747918
rescind,0.75739825
rescue,0.28778943
research,0.16299605
resemblance,0.53855217
resemble,0.17753199
resent,0.20453444
resentment,0.26601547
reserve,0.12078423
reservoir,0.6581191
reside,0.21625872
residence,0.15495011
resident,0.110180624
residual,0.36765406
resign,0.27824154
resignation,0.6851869
resist,0.24781871
resistance,0.3351479
resistant,0.23387167
resolute,0.37269366
resolution,0.4214073
resolve,0.2208662
resort,0.12650011
resource,0.21204622
respect,0.07108539
respective,0.12153398
respectively,0.32546404
respond,0.18742299
responsibility,0.36626294
responsible,0.1619027
restless,0.38660732
restore,0.19279093
restrain,0.42633498
restraint,0.46079785
restrict,0.2243716
restriction,0.420991
restrictive,0.6175539
resume,0.11095836
retail,0.17338286
